pieza,numero,talla,tipo_linea,indice,x_cm,y_cm
TAPETA MANGA,6,XL,costura,3,0.0674,0.1778
TAPETA MANGA,6,XL,costura,4,0.1172,0.1172
TAPETA MANGA,6,XL,costura,5,0.1778,0.0674
TAPETA MANGA,6,XL,costura,6,0.2469,0.0304
TAPETA MANGA,6,XL,costura,7,0.3220,0.0077
TAPETA MANGA,6,XL,costura,8,0.4000,0.0000
TAPETA MANGA,6,XL,costura,9,11.6000,0.0000
TAPETA MANGA,6,XL,costura,10,11.6780,0.0077
TAPETA MANGA,6,XL,costura,11,11.7531,0.0304
TAPETA MANGA,6,XL,costura,12,11.8222,0.0674
TAPETA MANGA,6,XL,costura,13,11.8828,0.1172
